background_cell_count,background_energy_increase_db,false_alarm_count,hit_count,input_type,mask_name,measured_pfa,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,source_sequence,source_stage,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_sir_db,test_frame_count,threshold_source
11481,0.0003995697188151343,11,103,focal_g2_a0p25_output,narrow,0.0009581046947130041,0.07373073004926362,5031957634.27733,-0.005223973437288976,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.0438684157023921,0.010853093479501679,0.001,10.0,120,input_specific_validation_background
3577,0.0003995697188151343,6,46,focal_g2_a0p25_output,narrow,0.0016773832820799553,0.07373073004926362,5031957634.27733,-0.005223973437288976,0.39316239316239315,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.0438684157023921,0.010853093479501679,0.001,10.0,40,input_specific_validation_background
11481,0.0003995697188151343,119,127,focal_g2_a0p25_output,narrow,0.010364950788258862,0.07373073004926362,5031957634.27733,-0.005223973437288976,0.4703703703703704,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.0438684157023921,0.010853093479501679,0.01,10.0,120,input_specific_validation_background
3577,0.0003995697188151343,38,52,focal_g2_a0p25_output,narrow,0.01062342745317305,0.07373073004926362,5031957634.27733,-0.005223973437288976,0.4444444444444444,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.0438684157023921,0.010853093479501679,0.01,10.0,40,input_specific_validation_background
11481,0.0003995697188151343,11,103,focal_g2_a0p25_output,narrow,0.0009581046947130041,0.07373073004926362,5031957634.27733,-0.005223973437288976,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.0438684157023921,0.010853093479501679,0.001,10.0,120,input_specific_validation_background
3577,0.0003995697188151343,6,46,focal_g2_a0p25_output,narrow,0.0016773832820799553,0.07373073004926362,5031957634.27733,-0.005223973437288976,0.39316239316239315,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.0438684157023921,0.010853093479501679,0.001,10.0,40,input_specific_validation_background
10839,0.0027030411232734732,116,162,focal_g2_a0p25_output,default,0.010702094289141064,0.07373073004926362,5031957634.27733,-0.004637067759240665,0.6,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.04516667149785936,0.005446257112884432,0.01,10.0,120,input_specific_validation_background
3326,0.0027030411232734732,35,57,focal_g2_a0p25_output,default,0.010523150932050512,0.07373073004926362,5031957634.27733,-0.004637067759240665,0.48717948717948717,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.04516667149785936,0.005446257112884432,0.01,10.0,40,input_specific_validation_background
10839,0.0027030411232734732,11,134,focal_g2_a0p25_output,default,0.0010148537687978596,0.07373073004926362,5031957634.27733,-0.004637067759240665,0.4962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.04516667149785936,0.005446257112884432,0.001,10.0,120,input_specific_validation_background
3326,0.0027030411232734732,6,49,focal_g2_a0p25_output,default,0.0018039687312086591,0.07373073004926362,5031957634.27733,-0.004637067759240665,0.4188034188034188,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.04516667149785936,0.005446257112884432,0.001,10.0,40,input_specific_validation_background
10839,0.0027030411232734732,116,162,focal_g2_a0p25_output,default,0.010702094289141064,0.07373073004926362,5031957634.27733,-0.004637067759240665,0.6,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.04516667149785936,0.005446257112884432,0.01,10.0,120,input_specific_validation_background
3326,0.0027030411232734732,35,57,focal_g2_a0p25_output,default,0.010523150932050512,0.07373073004926362,5031957634.27733,-0.004637067759240665,0.48717948717948717,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.04516667149785936,0.005446257112884432,0.01,10.0,40,input_specific_validation_background
10839,0.0027030411232734732,11,134,focal_g2_a0p25_output,default,0.0010148537687978596,0.07373073004926362,5031957634.27733,-0.004637067759240665,0.4962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.04516667149785936,0.005446257112884432,0.001,10.0,120,input_specific_validation_background
3326,0.0027030411232734732,6,49,focal_g2_a0p25_output,default,0.0018039687312086591,0.07373073004926362,5031957634.27733,-0.004637067759240665,0.4188034188034188,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.04516667149785936,0.005446257112884432,0.001,10.0,40,input_specific_validation_background
11481,0.03384972885538856,121,126,focal_g2_a0p5_output,narrow,0.010539151641843046,0.07664463820642257,4482502676.382208,0.017045734494935516,0.4666666666666667,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.05684268637432449,0.010330326924434327,0.01,10.0,120,input_specific_validation_background
3577,0.03384972885538856,39,52,focal_g2_a0p5_output,narrow,0.01090299133351971,0.07664463820642257,4482502676.382208,0.017045734494935516,0.4444444444444444,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.05684268637432449,0.010330326924434327,0.01,10.0,40,input_specific_validation_background
11481,0.03384972885538856,12,103,focal_g2_a0p5_output,narrow,0.0010452051215050953,0.07664463820642257,4482502676.382208,0.017045734494935516,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.05684268637432449,0.010330326924434327,0.001,10.0,120,input_specific_validation_background
3577,0.03384972885538856,7,42,focal_g2_a0p5_output,narrow,0.0019569471624266144,0.07664463820642257,4482502676.382208,0.017045734494935516,0.358974358974359,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.05684268637432449,0.010330326924434327,0.001,10.0,40,input_specific_validation_background
11481,0.03384972885538856,121,126,focal_g2_a0p5_output,narrow,0.010539151641843046,0.07664463820642257,4482502676.382208,0.017045734494935516,0.4666666666666667,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.05684268637432449,0.010330326924434327,0.01,10.0,120,input_specific_validation_background
3577,0.03384972885538856,39,52,focal_g2_a0p5_output,narrow,0.01090299133351971,0.07664463820642257,4482502676.382208,0.017045734494935516,0.4444444444444444,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.05684268637432449,0.010330326924434327,0.01,10.0,40,input_specific_validation_background
11481,0.03384972885538856,12,103,focal_g2_a0p5_output,narrow,0.0010452051215050953,0.07664463820642257,4482502676.382208,0.017045734494935516,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.05684268637432449,0.010330326924434327,0.001,10.0,120,input_specific_validation_background
3577,0.03384972885538856,7,42,focal_g2_a0p5_output,narrow,0.0019569471624266144,0.07664463820642257,4482502676.382208,0.017045734494935516,0.358974358974359,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.05684268637432449,0.010330326924434327,0.001,10.0,40,input_specific_validation_background
10839,0.03744427708845897,116,161,focal_g2_a0p5_output,default,0.010702094289141064,0.07664463820642257,4482502676.382208,0.017941426698250496,0.5962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.05787640878913366,0.007582449962591053,0.01,10.0,120,input_specific_validation_background
3326,0.03744427708845897,36,57,focal_g2_a0p5_output,default,0.010823812387251955,0.07664463820642257,4482502676.382208,0.017941426698250496,0.48717948717948717,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.05787640878913366,0.007582449962591053,0.01,10.0,40,input_specific_validation_background
10839,0.03744427708845897,12,133,focal_g2_a0p5_output,default,0.0011071132023249377,0.07664463820642257,4482502676.382208,0.017941426698250496,0.4925925925925926,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.05787640878913366,0.007582449962591053,0.001,10.0,120,input_specific_validation_background
3326,0.03744427708845897,7,45,focal_g2_a0p5_output,default,0.0021046301864101023,0.07664463820642257,4482502676.382208,0.017941426698250496,0.38461538461538464,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.05787640878913366,0.007582449962591053,0.001,10.0,40,input_specific_validation_background
10839,0.03744427708845897,116,161,focal_g2_a0p5_output,default,0.010702094289141064,0.07664463820642257,4482502676.382208,0.017941426698250496,0.5962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.05787640878913366,0.007582449962591053,0.01,10.0,120,input_specific_validation_background
3326,0.03744427708845897,36,57,focal_g2_a0p5_output,default,0.010823812387251955,0.07664463820642257,4482502676.382208,0.017941426698250496,0.48717948717948717,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.05787640878913366,0.007582449962591053,0.01,10.0,40,input_specific_validation_background
10839,0.03744427708845897,12,133,focal_g2_a0p5_output,default,0.0011071132023249377,0.07664463820642257,4482502676.382208,0.017941426698250496,0.4925925925925926,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.05787640878913366,0.007582449962591053,0.001,10.0,120,input_specific_validation_background
3326,0.03744427708845897,7,45,focal_g2_a0p5_output,default,0.0021046301864101023,0.07664463820642257,4482502676.382208,0.017941426698250496,0.38461538461538464,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.05787640878913366,0.007582449962591053,0.001,10.0,40,input_specific_validation_background
11481,-0.029873210449204733,121,130,balanced_mild_output,narrow,0.010539151641843046,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.48148148148148145,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.1108625861209107,-0.05130530213331517,0.01,0.0,120,input_specific_validation_background
3577,-0.029873210449204733,39,54,balanced_mild_output,narrow,0.01090299133351971,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.46153846153846156,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.1108625861209107,-0.05130530213331517,0.01,0.0,40,input_specific_validation_background
11481,-0.029873210449204733,13,104,balanced_mild_output,narrow,0.0011323055482971866,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.1108625861209107,-0.05130530213331517,0.001,0.0,120,input_specific_validation_background
3577,-0.029873210449204733,7,44,balanced_mild_output,narrow,0.0019569471624266144,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.37606837606837606,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.1108625861209107,-0.05130530213331517,0.001,0.0,40,input_specific_validation_background
11481,-0.029873210449204733,121,130,balanced_mild_output,narrow,0.010539151641843046,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.48148148148148145,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.1108625861209107,-0.05130530213331517,0.01,0.0,120,input_specific_validation_background
3577,-0.029873210449204733,39,54,balanced_mild_output,narrow,0.01090299133351971,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.46153846153846156,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.1108625861209107,-0.05130530213331517,0.01,0.0,40,input_specific_validation_background
11481,-0.029873210449204733,13,104,balanced_mild_output,narrow,0.0011323055482971866,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.1108625861209107,-0.05130530213331517,0.001,0.0,120,input_specific_validation_background
3577,-0.029873210449204733,7,44,balanced_mild_output,narrow,0.0019569471624266144,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.37606837606837606,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.1108625861209107,-0.05130530213331517,0.001,0.0,40,input_specific_validation_background
10839,-0.03118662716362453,114,164,balanced_mild_output,default,0.010517575422086908,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.6074074074074074,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.12028973556712054,-0.06756532625409103,0.01,0.0,120,input_specific_validation_background
3326,-0.03118662716362453,36,59,balanced_mild_output,default,0.010823812387251955,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.5042735042735043,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.12028973556712054,-0.06756532625409103,0.01,0.0,40,input_specific_validation_background
10839,-0.03118662716362453,13,134,balanced_mild_output,default,0.0011993726358520158,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.4962962962962963,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.12028973556712054,-0.06756532625409103,0.001,0.0,120,input_specific_validation_background
3326,-0.03118662716362453,9,47,balanced_mild_output,default,0.0027059530968129887,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.12028973556712054,-0.06756532625409103,0.001,0.0,40,input_specific_validation_background
10839,-0.03118662716362453,114,164,balanced_mild_output,default,0.010517575422086908,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.6074074074074074,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.12028973556712054,-0.06756532625409103,0.01,0.0,120,input_specific_validation_background
3326,-0.03118662716362453,36,59,balanced_mild_output,default,0.010823812387251955,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.5042735042735043,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.12028973556712054,-0.06756532625409103,0.01,0.0,40,input_specific_validation_background
10839,-0.03118662716362453,13,134,balanced_mild_output,default,0.0011993726358520158,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.4962962962962963,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.12028973556712054,-0.06756532625409103,0.001,0.0,120,input_specific_validation_background
3326,-0.03118662716362453,9,47,balanced_mild_output,default,0.0027059530968129887,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.12028973556712054,-0.06756532625409103,0.001,0.0,40,input_specific_validation_background
11481,-0.03753757690720296,117,127,balanced_full_output,narrow,0.01019074993467468,0.19176706578524302,37411248789.501465,-0.04413255874541022,0.4703703703703704,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.1175347837733238,-0.07509550727652252,0.01,0.0,120,input_specific_validation_background
3577,-0.03753757690720296,39,52,balanced_full_output,narrow,0.01090299133351971,0.19176706578524302,37411248789.501465,-0.04413255874541022,0.4444444444444444,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.1175347837733238,-0.07509550727652252,0.01,0.0,40,input_specific_validation_background
11481,-0.03753757690720296,10,103,balanced_full_output,narrow,0.0008710042679209128,0.19176706578524302,37411248789.501465,-0.04413255874541022,0.3814814814814815,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.1175347837733238,-0.07509550727652252,0.001,0.0,120,input_specific_validation_background
3577,-0.03753757690720296,7,44,balanced_full_output,narrow,0.0019569471624266144,0.19176706578524302,37411248789.501465,-0.04413255874541022,0.37606837606837606,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.1175347837733238,-0.07509550727652252,0.001,0.0,40,input_specific_validation_background
11481,-0.03753757690720296,117,127,balanced_full_output,narrow,0.01019074993467468,0.19176706578524302,37411248789.501465,-0.04413255874541022,0.4703703703703704,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.1175347837733238,-0.07509550727652252,0.01,0.0,120,input_specific_validation_background
3577,-0.03753757690720296,39,52,balanced_full_output,narrow,0.01090299133351971,0.19176706578524302,37411248789.501465,-0.04413255874541022,0.4444444444444444,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.1175347837733238,-0.07509550727652252,0.01,0.0,40,input_specific_validation_background
11481,-0.03753757690720296,10,103,balanced_full_output,narrow,0.0008710042679209128,0.19176706578524302,37411248789.501465,-0.04413255874541022,0.3814814814814815,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.1175347837733238,-0.07509550727652252,0.001,0.0,120,input_specific_validation_background
3577,-0.03753757690720296,7,44,balanced_full_output,narrow,0.0019569471624266144,0.19176706578524302,37411248789.501465,-0.04413255874541022,0.37606837606837606,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.1175347837733238,-0.07509550727652252,0.001,0.0,40,input_specific_validation_background
10839,-0.03881858771078253,112,161,balanced_full_output,default,0.010333056555032753,0.19176706578524302,37411248789.501465,-0.046111755113550146,0.5962962962962963,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.12764887442474185,-0.09255088607226367,0.01,0.0,120,input_specific_validation_background
3326,-0.03881858771078253,36,57,balanced_full_output,default,0.010823812387251955,0.19176706578524302,37411248789.501465,-0.046111755113550146,0.48717948717948717,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.12764887442474185,-0.09255088607226367,0.01,0.0,40,input_specific_validation_background
10839,-0.03881858771078253,11,134,balanced_full_output,default,0.0010148537687978596,0.19176706578524302,37411248789.501465,-0.046111755113550146,0.4962962962962963,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.12764887442474185,-0.09255088607226367,0.001,0.0,120,input_specific_validation_background
3326,-0.03881858771078253,7,47,balanced_full_output,default,0.0021046301864101023,0.19176706578524302,37411248789.501465,-0.046111755113550146,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.12764887442474185,-0.09255088607226367,0.001,0.0,40,input_specific_validation_background
10839,-0.03881858771078253,112,161,balanced_full_output,default,0.010333056555032753,0.19176706578524302,37411248789.501465,-0.046111755113550146,0.5962962962962963,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.12764887442474185,-0.09255088607226367,0.01,0.0,120,input_specific_validation_background
3326,-0.03881858771078253,36,57,balanced_full_output,default,0.010823812387251955,0.19176706578524302,37411248789.501465,-0.046111755113550146,0.48717948717948717,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.12764887442474185,-0.09255088607226367,0.01,0.0,40,input_specific_validation_background
10839,-0.03881858771078253,11,134,balanced_full_output,default,0.0010148537687978596,0.19176706578524302,37411248789.501465,-0.046111755113550146,0.4962962962962963,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.12764887442474185,-0.09255088607226367,0.001,0.0,120,input_specific_validation_background
3326,-0.03881858771078253,7,47,balanced_full_output,default,0.0021046301864101023,0.19176706578524302,37411248789.501465,-0.046111755113550146,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.12764887442474185,-0.09255088607226367,0.001,0.0,40,input_specific_validation_background
11481,-0.04357054382763213,115,128,focal_g1_a0p25_output,narrow,0.010016549081090497,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.4740740740740741,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.09048984433016917,-0.06768854075834002,0.01,0.0,120,input_specific_validation_background
3577,-0.04357054382763213,37,55,focal_g1_a0p25_output,narrow,0.01034386357282639,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.4700854700854701,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.09048984433016917,-0.06768854075834002,0.01,0.0,40,input_specific_validation_background
11481,-0.04357054382763213,11,104,focal_g1_a0p25_output,narrow,0.0009581046947130041,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.09048984433016917,-0.06768854075834002,0.001,0.0,120,input_specific_validation_background
3577,-0.04357054382763213,7,47,focal_g1_a0p25_output,narrow,0.0019569471624266144,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.09048984433016917,-0.06768854075834002,0.001,0.0,40,input_specific_validation_background
11481,-0.04357054382763213,115,128,focal_g1_a0p25_output,narrow,0.010016549081090497,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.4740740740740741,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.09048984433016917,-0.06768854075834002,0.01,0.0,120,input_specific_validation_background
3577,-0.04357054382763213,37,55,focal_g1_a0p25_output,narrow,0.01034386357282639,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.4700854700854701,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.09048984433016917,-0.06768854075834002,0.01,0.0,40,input_specific_validation_background
11481,-0.04357054382763213,11,104,focal_g1_a0p25_output,narrow,0.0009581046947130041,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.09048984433016917,-0.06768854075834002,0.001,0.0,120,input_specific_validation_background
3577,-0.04357054382763213,7,47,focal_g1_a0p25_output,narrow,0.0019569471624266144,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.09048984433016917,-0.06768854075834002,0.001,0.0,40,input_specific_validation_background
10839,-0.04605645022009519,111,163,focal_g1_a0p25_output,default,0.010240797121505675,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.6037037037037037,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.09501725051904644,-0.07611939635503803,0.01,0.0,120,input_specific_validation_background
3326,-0.04605645022009519,34,60,focal_g1_a0p25_output,default,0.010222489476849068,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.5128205128205128,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.09501725051904644,-0.07611939635503803,0.01,0.0,40,input_specific_validation_background
10839,-0.04605645022009519,11,135,focal_g1_a0p25_output,default,0.0010148537687978596,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.5,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.09501725051904644,-0.07611939635503803,0.001,0.0,120,input_specific_validation_background
3326,-0.04605645022009519,7,50,focal_g1_a0p25_output,default,0.0021046301864101023,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.42735042735042733,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.09501725051904644,-0.07611939635503803,0.001,0.0,40,input_specific_validation_background
10839,-0.04605645022009519,111,163,focal_g1_a0p25_output,default,0.010240797121505675,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.6037037037037037,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.09501725051904644,-0.07611939635503803,0.01,0.0,120,input_specific_validation_background
3326,-0.04605645022009519,34,60,focal_g1_a0p25_output,default,0.010222489476849068,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.5128205128205128,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.09501725051904644,-0.07611939635503803,0.01,0.0,40,input_specific_validation_background
10839,-0.04605645022009519,11,135,focal_g1_a0p25_output,default,0.0010148537687978596,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.5,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.09501725051904644,-0.07611939635503803,0.001,0.0,120,input_specific_validation_background
3326,-0.04605645022009519,7,50,focal_g1_a0p25_output,default,0.0021046301864101023,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.42735042735042733,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.09501725051904644,-0.07611939635503803,0.001,0.0,40,input_specific_validation_background
11481,-0.045180088220278664,120,129,focal_g1_a0p5_output,narrow,0.010452051215050953,0.1848407244501848,30333460185.54954,-0.0010752292147699904,0.4777777777777778,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.0857108877956697,-0.04928244899422706,0.01,0.0,120,input_specific_validation_background
3577,-0.045180088220278664,41,52,focal_g1_a0p5_output,narrow,0.011462119094213028,0.1848407244501848,30333460185.54954,-0.0010752292147699904,0.4444444444444444,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.0857108877956697,-0.04928244899422706,0.01,0.0,40,input_specific_validation_background
11481,-0.045180088220278664,16,104,focal_g1_a0p5_output,narrow,0.0013936068286734605,0.1848407244501848,30333460185.54954,-0.0010752292147699904,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.0857108877956697,-0.04928244899422706,0.001,0.0,120,input_specific_validation_background
3577,-0.045180088220278664,9,42,focal_g1_a0p5_output,narrow,0.002516074923119933,0.1848407244501848,30333460185.54954,-0.0010752292147699904,0.358974358974359,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.0857108877956697,-0.04928244899422706,0.001,0.0,40,input_specific_validation_background
11481,-0.045180088220278664,120,129,focal_g1_a0p5_output,narrow,0.010452051215050953,0.1848407244501848,30333460185.54954,-0.0010752292147699904,0.4777777777777778,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.0857108877956697,-0.04928244899422706,0.01,0.0,120,input_specific_validation_background
3577,-0.045180088220278664,41,52,focal_g1_a0p5_output,narrow,0.011462119094213028,0.1848407244501848,30333460185.54954,-0.0010752292147699904,0.4444444444444444,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.0857108877956697,-0.04928244899422706,0.01,0.0,40,input_specific_validation_background
11481,-0.045180088220278664,16,104,focal_g1_a0p5_output,narrow,0.0013936068286734605,0.1848407244501848,30333460185.54954,-0.0010752292147699904,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,cfar_margin,270,0.0857108877956697,-0.04928244899422706,0.001,0.0,120,input_specific_validation_background
3577,-0.045180088220278664,9,42,focal_g1_a0p5_output,narrow,0.002516074923119933,0.1848407244501848,30333460185.54954,-0.0010752292147699904,0.358974358974359,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,cfar_margin,117,0.0857108877956697,-0.04928244899422706,0.001,0.0,40,input_specific_validation_background
10839,-0.04629657405212005,110,163,focal_g1_a0p5_output,default,0.010148537687978595,0.1848407244501848,30333460185.54954,0.0002468612883248511,0.6037037037037037,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.08718872996716859,-0.054987085192715564,0.01,0.0,120,input_specific_validation_background
3326,-0.04629657405212005,36,57,focal_g1_a0p5_output,default,0.010823812387251955,0.1848407244501848,30333460185.54954,0.0002468612883248511,0.48717948717948717,D2A_fixed_pfa,medium,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.08718872996716859,-0.054987085192715564,0.01,0.0,40,input_specific_validation_background
10839,-0.04629657405212005,16,134,focal_g1_a0p5_output,default,0.0014761509364332502,0.1848407244501848,30333460185.54954,0.0002468612883248511,0.4962962962962963,D2A_fixed_pfa,medium,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.08718872996716859,-0.054987085192715564,0.001,0.0,120,input_specific_validation_background
