background_cell_count,background_energy_increase_db,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,has_nan_or_inf,input_type,lambda_rec,last_grad_norm_before_clip,lr,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,model_clean_mse_db,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,output_max_db,output_mean_db,output_min_db,output_std_db,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,recall,sir_name,split_definition,steps,strong_hits,strong_miss_rate,strong_n,strong_pd,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,temperature,threshold,threshold_source,tp_cells,train_bce_term,train_loss,train_magmse_term,val_background_bce,val_bce,val_mse_db_to_clean,val_target_bce,weak_hits,weak_miss_rate,weak_n,weak_pd
5675,-0.04639035416230183,0.0014145965185569536,8.140531276778072e-05,0.0003534326865650287,0.16717885679164105,4,1351,4,0.0007503210420106403,0.0029378650337623957,False,anchor_output,0.1,0.4530538022518158,0.0008,default,0.0007048458149779736,25,0.07407407407407407,27,0.9259259259259259,0.12646268523542536,0.8975078363797555,57999228946.315254,-0.18764908144210324,73.11818104302574,46.40985236891838,39.39262788749397,4.086301571246735,27,0.5263157894736843,57,0.47368421052631576,0.9714285714285714,0.09145931405514458,medium,cfar_margin,140,0,,0,,0.580757901498055,-0.4088503345812116,0.001,non_overlap_only,0.0,0.7,4.445189398479303,input_specific_validation_background,136,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,2,0.9333333333333333,30,0.06666666666666667
6046,-0.005157853659434652,0.014974787328801925,0.010746373324073303,0.0011204906344118339,0.25178147268408546,79,866,79,0.01272417202018156,0.009155275290054698,False,anchor_output,0.5,1.547458291053772,0.0008,narrow,0.013066490241481972,43,0.36764705882352944,68,0.6323529411764706,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.11742340267559115,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,94,0.40506329113924056,158,0.5949367088607594,0.6680672268907563,0.1551219512195122,medium,clean_peak_percentile,140,28,0.0,28,1.0,0.2168449543985443,-0.16567548141472793,0.01,all,0.0,0.7,3.537489506828574,input_specific_validation_background,159,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,23,0.6290322580645161,62,0.3709677419354839
6046,-0.005157853659434652,0.014974787328801925,0.010746373324073303,0.0011204906344118339,0.25178147268408546,79,866,79,0.01272417202018156,0.009155275290054698,False,anchor_output,0.5,1.547458291053772,0.0008,narrow,0.013066490241481972,35,0.2857142857142857,49,0.7142857142857143,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.11742340267559115,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,66,0.4453781512605042,119,0.5546218487394958,0.6680672268907563,0.1551219512195122,medium,clean_peak_percentile,140,8,0.0,8,1.0,0.2168449543985443,-0.16567548141472793,0.01,non_overlap_only,0.0,0.7,3.537489506828574,input_specific_validation_background,159,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,23,0.6290322580645161,62,0.3709677419354839
6046,-0.005157853659434652,0.0014931067480292435,0.00016515642860716535,0.0003539926502758023,0.21953327571305103,5,898,5,0.0008204759708188725,0.002828706470512736,False,anchor_output,0.5,1.547458291053772,0.0008,narrow,0.0008269930532583526,40,0.4117647058823529,68,0.5882352941176471,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.11742340267559115,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,85,0.4620253164556962,158,0.5379746835443038,0.9621212121212122,0.12390243902439024,medium,clean_peak_percentile,140,28,0.0,28,1.0,0.2168449543985443,-0.16567548141472793,0.001,all,0.0,0.7,5.05251930895559,input_specific_validation_background,127,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,17,0.7258064516129032,62,0.27419354838709675
6046,-0.005157853659434652,0.0014931067480292435,0.00016515642860716535,0.0003539926502758023,0.21953327571305103,5,898,5,0.0008204759708188725,0.002828706470512736,False,anchor_output,0.5,1.547458291053772,0.0008,narrow,0.0008269930532583526,34,0.30612244897959184,49,0.6938775510204082,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.11742340267559115,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,59,0.5042016806722689,119,0.4957983193277311,0.9621212121212122,0.12390243902439024,medium,clean_peak_percentile,140,8,0.0,8,1.0,0.2168449543985443,-0.16567548141472793,0.001,non_overlap_only,0.0,0.7,5.05251930895559,input_specific_validation_background,127,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,17,0.7258064516129032,62,0.27419354838709675
6046,-0.005157853659434652,0.014974787328801925,0.010746373324073303,0.0011204906344118339,0.25178147268408546,79,866,79,0.01272417202018156,0.009155275290054698,False,anchor_output,0.5,1.547458291053772,0.0008,narrow,0.013066490241481972,65,0.0,65,1.0,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.11742340267559115,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,94,0.40506329113924056,158,0.5949367088607594,0.6680672268907563,0.1551219512195122,medium,cfar_margin,140,29,0.0,29,1.0,0.2168449543985443,-0.16567548141472793,0.01,all,0.0,0.7,3.537489506828574,input_specific_validation_background,159,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,0,1.0,64,0.0
6046,-0.005157853659434652,0.014974787328801925,0.010746373324073303,0.0011204906344118339,0.25178147268408546,79,866,79,0.01272417202018156,0.009155275290054698,False,anchor_output,0.5,1.547458291053772,0.0008,narrow,0.013066490241481972,52,0.0,52,1.0,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.11742340267559115,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,66,0.4453781512605042,119,0.5546218487394958,0.6680672268907563,0.1551219512195122,medium,cfar_margin,140,14,0.0,14,1.0,0.2168449543985443,-0.16567548141472793,0.01,non_overlap_only,0.0,0.7,3.537489506828574,input_specific_validation_background,159,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,0,1.0,53,0.0
6046,-0.005157853659434652,0.0014931067480292435,0.00016515642860716535,0.0003539926502758023,0.21953327571305103,5,898,5,0.0008204759708188725,0.002828706470512736,False,anchor_output,0.5,1.547458291053772,0.0008,narrow,0.0008269930532583526,56,0.1384615384615384,65,0.8615384615384616,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.11742340267559115,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,85,0.4620253164556962,158,0.5379746835443038,0.9621212121212122,0.12390243902439024,medium,cfar_margin,140,29,0.0,29,1.0,0.2168449543985443,-0.16567548141472793,0.001,all,0.0,0.7,5.05251930895559,input_specific_validation_background,127,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,0,1.0,64,0.0
6046,-0.005157853659434652,0.0014931067480292435,0.00016515642860716535,0.0003539926502758023,0.21953327571305103,5,898,5,0.0008204759708188725,0.002828706470512736,False,anchor_output,0.5,1.547458291053772,0.0008,narrow,0.0008269930532583526,45,0.13461538461538458,52,0.8653846153846154,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.11742340267559115,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,59,0.5042016806722689,119,0.4957983193277311,0.9621212121212122,0.12390243902439024,medium,cfar_margin,140,14,0.0,14,1.0,0.2168449543985443,-0.16567548141472793,0.001,non_overlap_only,0.0,0.7,5.05251930895559,input_specific_validation_background,127,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,0,1.0,53,0.0
5675,-0.013093438348948789,0.01569686823593073,0.011344922584268525,0.0011384104376379626,0.18445475638051043,78,1328,78,0.013208994657801513,0.009539565510880586,False,anchor_output,0.5,1.547458291053772,0.0008,default,0.013744493392070485,48,0.020408163265306145,49,0.9795918367346939,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.12619527521869145,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,125,0.2088607594936709,158,0.7911392405063291,0.6708860759493671,0.10692669804976462,medium,clean_peak_percentile,140,41,0.0,41,1.0,0.26369552250983624,-0.2313162208887939,0.01,all,0.0,0.7,3.5411414335931326,input_specific_validation_background,159,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,36,0.47058823529411764,68,0.5294117647058824
5675,-0.013093438348948789,0.01569686823593073,0.011344922584268525,0.0011384104376379626,0.18445475638051043,78,1328,78,0.013208994657801513,0.009539565510880586,False,anchor_output,0.5,1.547458291053772,0.0008,default,0.013744493392070485,6,0.0,6,1.0,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.12619527521869145,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,33,0.42105263157894735,57,0.5789473684210527,0.6708860759493671,0.10692669804976462,medium,clean_peak_percentile,140,0,,0,,0.26369552250983624,-0.2313162208887939,0.01,non_overlap_only,0.0,0.7,3.5411414335931326,input_specific_validation_background,159,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,27,0.47058823529411764,51,0.5294117647058824
5675,-0.013093438348948789,0.0014028846522803008,0.00017133337032173746,0.00034263915895830165,0.1501240694789082,4,1366,4,0.0007341339410939691,0.0028708179838137097,False,anchor_output,0.5,1.547458291053772,0.0008,default,0.0007048458149779736,46,0.061224489795918324,49,0.9387755102040817,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.12619527521869145,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,112,0.2911392405063291,158,0.7088607594936709,0.968,0.08137188971082716,medium,clean_peak_percentile,140,41,0.0,41,1.0,0.26369552250983624,-0.2313162208887939,0.001,all,0.0,0.7,5.124692507116157,input_specific_validation_background,121,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,25,0.6323529411764706,68,0.36764705882352944
5675,-0.013093438348948789,0.0014028846522803008,0.00017133337032173746,0.00034263915895830165,0.1501240694789082,4,1366,4,0.0007341339410939691,0.0028708179838137097,False,anchor_output,0.5,1.547458291053772,0.0008,default,0.0007048458149779736,6,0.0,6,1.0,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.12619527521869145,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,24,0.5789473684210527,57,0.42105263157894735,0.968,0.08137188971082716,medium,clean_peak_percentile,140,0,,0,,0.26369552250983624,-0.2313162208887939,0.001,non_overlap_only,0.0,0.7,5.124692507116157,input_specific_validation_background,121,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,18,0.6470588235294117,51,0.35294117647058826
5675,-0.013093438348948789,0.01569686823593073,0.011344922584268525,0.0011384104376379626,0.18445475638051043,78,1328,78,0.013208994657801513,0.009539565510880586,False,anchor_output,0.5,1.547458291053772,0.0008,default,0.013744493392070485,87,0.0,87,1.0,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.12619527521869145,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,125,0.2088607594936709,158,0.7911392405063291,0.6708860759493671,0.10692669804976462,medium,cfar_margin,140,28,0.0,28,1.0,0.26369552250983624,-0.2313162208887939,0.01,all,0.0,0.7,3.5411414335931326,input_specific_validation_background,159,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,10,0.7674418604651163,43,0.23255813953488372
5675,-0.013093438348948789,0.01569686823593073,0.011344922584268525,0.0011384104376379626,0.18445475638051043,78,1328,78,0.013208994657801513,0.009539565510880586,False,anchor_output,0.5,1.547458291053772,0.0008,default,0.013744493392070485,27,0.0,27,1.0,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.12619527521869145,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,33,0.42105263157894735,57,0.5789473684210527,0.6708860759493671,0.10692669804976462,medium,cfar_margin,140,0,,0,,0.26369552250983624,-0.2313162208887939,0.01,non_overlap_only,0.0,0.7,3.5411414335931326,input_specific_validation_background,159,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,6,0.8,30,0.2
5675,-0.013093438348948789,0.0014028846522803008,0.00017133337032173746,0.00034263915895830165,0.1501240694789082,4,1366,4,0.0007341339410939691,0.0028708179838137097,False,anchor_output,0.5,1.547458291053772,0.0008,default,0.0007048458149779736,84,0.03448275862068961,87,0.9655172413793104,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.12619527521869145,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,112,0.2911392405063291,158,0.7088607594936709,0.968,0.08137188971082716,medium,cfar_margin,140,28,0.0,28,1.0,0.26369552250983624,-0.2313162208887939,0.001,all,0.0,0.7,5.124692507116157,input_specific_validation_background,121,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,0,1.0,43,0.0
5675,-0.013093438348948789,0.0014028846522803008,0.00017133337032173746,0.00034263915895830165,0.1501240694789082,4,1366,4,0.0007341339410939691,0.0028708179838137097,False,anchor_output,0.5,1.547458291053772,0.0008,default,0.0007048458149779736,24,0.11111111111111116,27,0.8888888888888888,0.13358574941043946,0.6979093815470425,76678988074.10638,-0.12619527521869145,73.2042311515736,46.40077859544637,40.12528314163359,4.126059143197119,24,0.5789473684210527,57,0.42105263157894735,0.968,0.08137188971082716,medium,cfar_margin,140,0,,0,,0.26369552250983624,-0.2313162208887939,0.001,non_overlap_only,0.0,0.7,5.124692507116157,input_specific_validation_background,121,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,0,1.0,30,0.0
6046,0.016764749215753643,0.014154390004357809,0.010481585138797433,0.0009693617289138822,0.2484076433121019,75,869,75,0.012176692662315237,0.007806706848158298,False,anchor_output,1.0,2.5245375633239746,0.0008,narrow,0.01240489579887529,43,0.36764705882352944,68,0.6323529411764706,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14267396419145228,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,94,0.40506329113924056,158,0.5949367088607594,0.6753246753246753,0.1521951219512195,medium,clean_peak_percentile,140,28,0.0,28,1.0,0.2067402921959203,-0.19370417296447554,0.01,all,0.0,0.7,3.539928777151064,input_specific_validation_background,156,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,23,0.6290322580645161,62,0.3709677419354839
6046,0.016764749215753643,0.014154390004357809,0.010481585138797433,0.0009693617289138822,0.2484076433121019,75,869,75,0.012176692662315237,0.007806706848158298,False,anchor_output,1.0,2.5245375633239746,0.0008,narrow,0.01240489579887529,35,0.2857142857142857,49,0.7142857142857143,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14267396419145228,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,66,0.4453781512605042,119,0.5546218487394958,0.6753246753246753,0.1521951219512195,medium,clean_peak_percentile,140,8,0.0,8,1.0,0.2067402921959203,-0.19370417296447554,0.01,non_overlap_only,0.0,0.7,3.539928777151064,input_specific_validation_background,156,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,23,0.6290322580645161,62,0.3709677419354839
6046,0.016764749215753643,0.0019720787061973644,0.0003310943284407722,0.0004143321062688104,0.20365535248041775,7,908,7,0.0011688530341349601,0.003350602094308393,False,anchor_output,1.0,2.5245375633239746,0.0008,narrow,0.0011577902745616936,40,0.4117647058823529,68,0.5882352941176471,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14267396419145228,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,82,0.4810126582278481,158,0.5189873417721519,0.9435483870967742,0.11414634146341464,medium,clean_peak_percentile,140,28,0.0,28,1.0,0.2067402921959203,-0.19370417296447554,0.001,all,0.0,0.7,5.412175919659788,input_specific_validation_background,117,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,14,0.7741935483870968,62,0.22580645161290322
6046,0.016764749215753643,0.0019720787061973644,0.0003310943284407722,0.0004143321062688104,0.20365535248041775,7,908,7,0.0011688530341349601,0.003350602094308393,False,anchor_output,1.0,2.5245375633239746,0.0008,narrow,0.0011577902745616936,34,0.30612244897959184,49,0.6938775510204082,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14267396419145228,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,56,0.5294117647058824,119,0.47058823529411764,0.9435483870967742,0.11414634146341464,medium,clean_peak_percentile,140,8,0.0,8,1.0,0.2067402921959203,-0.19370417296447554,0.001,non_overlap_only,0.0,0.7,5.412175919659788,input_specific_validation_background,117,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,14,0.7741935483870968,62,0.22580645161290322
6046,0.016764749215753643,0.014154390004357809,0.010481585138797433,0.0009693617289138822,0.2484076433121019,75,869,75,0.012176692662315237,0.007806706848158298,False,anchor_output,1.0,2.5245375633239746,0.0008,narrow,0.01240489579887529,65,0.0,65,1.0,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14267396419145228,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,94,0.40506329113924056,158,0.5949367088607594,0.6753246753246753,0.1521951219512195,medium,cfar_margin,140,29,0.0,29,1.0,0.2067402921959203,-0.19370417296447554,0.01,all,0.0,0.7,3.539928777151064,input_specific_validation_background,156,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,0,1.0,64,0.0
6046,0.016764749215753643,0.014154390004357809,0.010481585138797433,0.0009693617289138822,0.2484076433121019,75,869,75,0.012176692662315237,0.007806706848158298,False,anchor_output,1.0,2.5245375633239746,0.0008,narrow,0.01240489579887529,52,0.0,52,1.0,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14267396419145228,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,66,0.4453781512605042,119,0.5546218487394958,0.6753246753246753,0.1521951219512195,medium,cfar_margin,140,14,0.0,14,1.0,0.2067402921959203,-0.19370417296447554,0.01,non_overlap_only,0.0,0.7,3.539928777151064,input_specific_validation_background,156,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,0,1.0,53,0.0
6046,0.016764749215753643,0.0019720787061973644,0.0003310943284407722,0.0004143321062688104,0.20365535248041775,7,908,7,0.0011688530341349601,0.003350602094308393,False,anchor_output,1.0,2.5245375633239746,0.0008,narrow,0.0011577902745616936,53,0.18461538461538463,65,0.8153846153846154,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14267396419145228,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,82,0.4810126582278481,158,0.5189873417721519,0.9435483870967742,0.11414634146341464,medium,cfar_margin,140,29,0.0,29,1.0,0.2067402921959203,-0.19370417296447554,0.001,all,0.0,0.7,5.412175919659788,input_specific_validation_background,117,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,0,1.0,64,0.0
6046,0.016764749215753643,0.0019720787061973644,0.0003310943284407722,0.0004143321062688104,0.20365535248041775,7,908,7,0.0011688530341349601,0.003350602094308393,False,anchor_output,1.0,2.5245375633239746,0.0008,narrow,0.0011577902745616936,42,0.1923076923076923,52,0.8076923076923077,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14267396419145228,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,56,0.5294117647058824,119,0.47058823529411764,0.9435483870967742,0.11414634146341464,medium,cfar_margin,140,14,0.0,14,1.0,0.2067402921959203,-0.19370417296447554,0.001,non_overlap_only,0.0,0.7,5.412175919659788,input_specific_validation_background,117,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,0,1.0,53,0.0
5675,0.017964683338358045,0.014664655274605665,0.010721677312145142,0.0010220957953556032,0.1818181818181818,73,1331,73,0.012540625524649632,0.008401088246327914,False,anchor_output,1.0,2.5245375633239746,0.0008,default,0.012863436123348018,47,0.04081632653061229,49,0.9591836734693877,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14883382975567372,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,124,0.21518987341772156,158,0.7848101265822784,0.6812227074235808,0.10490921318090114,medium,clean_peak_percentile,140,41,0.0,41,1.0,0.2349344544361184,-0.22260351074435472,0.01,all,0.0,0.7,3.548727513979089,input_specific_validation_background,156,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,36,0.47058823529411764,68,0.5294117647058824
5675,0.017964683338358045,0.014664655274605665,0.010721677312145142,0.0010220957953556032,0.1818181818181818,73,1331,73,0.012540625524649632,0.008401088246327914,False,anchor_output,1.0,2.5245375633239746,0.0008,default,0.012863436123348018,6,0.0,6,1.0,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14883382975567372,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,33,0.42105263157894735,57,0.5789473684210527,0.6812227074235808,0.10490921318090114,medium,clean_peak_percentile,140,0,,0,,0.2349344544361184,-0.22260351074435472,0.01,non_overlap_only,0.0,0.7,3.548727513979089,input_specific_validation_background,156,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,27,0.47058823529411764,51,0.5294117647058824
5675,0.017964683338358045,0.002099021395365231,0.00035184081908166303,0.00044128132253701144,0.14525139664804468,7,1370,7,0.0012646664666041733,0.0036443507423599996,False,anchor_output,1.0,2.5245375633239746,0.0008,default,0.0012334801762114538,46,0.061224489795918324,49,0.9387755102040817,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14883382975567372,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,111,0.2974683544303798,158,0.7025316455696202,0.9435483870967742,0.07868190988567586,medium,clean_peak_percentile,140,41,0.0,41,1.0,0.2349344544361184,-0.22260351074435472,0.001,all,0.0,0.7,5.4164344708178165,input_specific_validation_background,117,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,24,0.6470588235294117,68,0.35294117647058826
5675,0.017964683338358045,0.002099021395365231,0.00035184081908166303,0.00044128132253701144,0.14525139664804468,7,1370,7,0.0012646664666041733,0.0036443507423599996,False,anchor_output,1.0,2.5245375633239746,0.0008,default,0.0012334801762114538,6,0.0,6,1.0,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14883382975567372,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,24,0.5789473684210527,57,0.42105263157894735,0.9435483870967742,0.07868190988567586,medium,clean_peak_percentile,140,0,,0,,0.2349344544361184,-0.22260351074435472,0.001,non_overlap_only,0.0,0.7,5.4164344708178165,input_specific_validation_background,117,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,18,0.6470588235294117,51,0.35294117647058826
5675,0.017964683338358045,0.014664655274605665,0.010721677312145142,0.0010220957953556032,0.1818181818181818,73,1331,73,0.012540625524649632,0.008401088246327914,False,anchor_output,1.0,2.5245375633239746,0.0008,default,0.012863436123348018,87,0.0,87,1.0,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14883382975567372,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,124,0.21518987341772156,158,0.7848101265822784,0.6812227074235808,0.10490921318090114,medium,cfar_margin,140,28,0.0,28,1.0,0.2349344544361184,-0.22260351074435472,0.01,all,0.0,0.7,3.548727513979089,input_specific_validation_background,156,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,9,0.7906976744186046,43,0.20930232558139536
5675,0.017964683338358045,0.014664655274605665,0.010721677312145142,0.0010220957953556032,0.1818181818181818,73,1331,73,0.012540625524649632,0.008401088246327914,False,anchor_output,1.0,2.5245375633239746,0.0008,default,0.012863436123348018,27,0.0,27,1.0,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14883382975567372,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,33,0.42105263157894735,57,0.5789473684210527,0.6812227074235808,0.10490921318090114,medium,cfar_margin,140,0,,0,,0.2349344544361184,-0.22260351074435472,0.01,non_overlap_only,0.0,0.7,3.548727513979089,input_specific_validation_background,156,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,6,0.8,30,0.2
5675,0.017964683338358045,0.002099021395365231,0.00035184081908166303,0.00044128132253701144,0.14525139664804468,7,1370,7,0.0012646664666041733,0.0036443507423599996,False,anchor_output,1.0,2.5245375633239746,0.0008,default,0.0012334801762114538,83,0.04597701149425293,87,0.9540229885057471,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14883382975567372,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,111,0.2974683544303798,158,0.7025316455696202,0.9435483870967742,0.07868190988567586,medium,cfar_margin,140,28,0.0,28,1.0,0.2349344544361184,-0.22260351074435472,0.001,all,0.0,0.7,5.4164344708178165,input_specific_validation_background,117,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,0,1.0,43,0.0
5675,0.017964683338358045,0.002099021395365231,0.00035184081908166303,0.00044128132253701144,0.14525139664804468,7,1370,7,0.0012646664666041733,0.0036443507423599996,False,anchor_output,1.0,2.5245375633239746,0.0008,default,0.0012334801762114538,24,0.11111111111111116,27,0.8888888888888888,0.10623567925732766,0.6935887210652103,52633960420.637924,-0.14883382975567372,73.27094211676012,46.40605579668181,39.967573789433516,4.137496908461607,24,0.5789473684210527,57,0.42105263157894735,0.9435483870967742,0.07868190988567586,medium,cfar_margin,140,0,,0,,0.2349344544361184,-0.22260351074435472,0.001,non_overlap_only,0.0,0.7,5.4164344708178165,input_specific_validation_background,117,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,0,1.0,30,0.0
